_id,id,name,epochUnixTime,mjday,mjfrac,dist,az,el
"""643d8a2510983e0011f35402""",3,MilanSR,1681200498.0589442,60045,29298.058944,820.114414649169,5.50575518170632,32.87279786975846
"""643d8a2510983e0011f35404""",3,MilanSR,1681200698.0589437,60045,29498.058944,921.6976306582898,200.50209240102194,28.736035606790765
"""643d8a2510983e0011f35407""",3,MilanSR,1681200578.0589437,60045,29378.058944,453.6105268813723,327.22593491691197,73.76477292882696
"""643d8a2510983e0011f35408""",3,MilanSR,1681200678.0589442,60045,29478.058944,793.8420683140284,201.95092487449173,33.880538067317865
"""643d8a2510983e0011f3540b""",3,MilanSR,1681200518.0589442,60045,29318.058944,699.2273859530684,3.4345240535099038,39.371094492939605
"""643d8a2510983e0011f3540c""",3,MilanSR,1681200618.0589442,60045,29418.058944,490.87637168358236,217.93436486325692,62.867844989190694
"""643d8a2510983e0011f35410""",3,MilanSR,1681200508.0589437,60045,29308.058944,758.41200335537,4.596869119083863,35.87328764992619
"""643d8a2510983e0011f35412""",3,MilanSR,1681200708.0589442,60045,29508.058944,987.9064981841261,199.9653419193014,26.65941145025507
"""643d8a2510983e0011f35415""",3,MilanSR,1681200488.0589437,60045,29288.058944,883.7980379809379,6.23384839350291,30.28584191045471
"""643d8a2510983e0011f35417""",3,MilanSR,1681200688.0589437,60045,29488.058944,856.8925541899829,201.15142585238257,31.122027654092662
"""643d8a2510983e0011f3541a""",3,MilanSR,1681200548.0589442,60045,29348.058944,545.0035031161186,356.7496356157679,53.7958939865693
"""643d8a2510983e0011f3541e""",3,MilanSR,1681200428.0589442,60045,29228.058944,1290.124253875114,8.654075328912597,20.284800348653256
"""643d8a2510983e0011f35425""",3,MilanSR,1681200718.0589437,60045,29518.058944,1055.2490426823376,199.51511353399604,24.840587021294812
"""643d8a2510983e0011f35428""",3,MilanSR,1681200558.0589437,60045,29358.058944,505.3841469679697,351.9919514718258,60.12346918865632
"""643d8a2510983e0011f3542d""",3,MilanSR,1681200538.0589442,60045,29338.058944,591.4608015733241,359.7975220935169,48.243592636945806
"""643d8a2510983e0011f35433""",3,MilanSR,1681200648.0589437,60045,29448.058944,620.5855273799415,205.99595778349104,45.216063322170555
"""643d8a2510983e0011f35434""",3,MilanSR,1681200748.0589442,60045,29548.058944,1262.191970313065,198.52055772092115,20.549674110502593
"""643d8a2510983e0011f35436""",3,MilanSR,1681200478.0589442,60045,29278.058944,949.0546311797716,6.828551470670277,28.042069614588907
"""643d8a2510983e0011f35437""",3,MilanSR,1681200628.0589437,60045,29428.058944,527.0663975536812,212.0535673533064,56.23335391203565
"""643d8a2510983e0011f35438""",3,MilanSR,1681200728.0589442,60045,29528.058944,1123.5152080642306,199.13277899945507,23.23766346687122
"""643d8a2510983e0011f3543b""",3,MilanSR,1681200568.0589442,60045,29368.058944,474.32936096581636,343.73131760953544,67.02985392105177
"""643d8a2510983e0011f35441""",3,MilanSR,1681200658.0589442,60045,29458.058944,674.9879369188144,204.25683502738482,40.833457929659545
"""643d8a2510983e0011f35442""",3,MilanSR,1681200758.0589437,60045,29558.058944,1332.3660951134846,198.2725944506161,19.414191113219125
"""643d8a2510983e0011f35446""",3,MilanSR,1681200638.0589442,60045,29438.058944,570.837358293374,208.43018464329563,50.33031327233743
"""643d8a2510983e0011f35447""",3,MilanSR,1681200738.0589437,60045,29538.058944,1192.5399030287097,198.80467545492937,21.816602139962708
"""643d8a2510983e0011f35449""",3,MilanSR,1681200398.0589437,60045,29198.058944,1501.4413237388583,9.2566116636753,17.33307506809865
"""643d8a2510983e0011f3544e""",3,MilanSR,1681200528.0589437,60045,29328.058944,643.2677332760527,1.901646921966062,43.4616390124591
"""643d8a2510983e0011f35452""",3,MilanSR,1681200418.0589437,60045,29218.058944,1360.197081533499,8.88185455934024,19.200028482772474
"""643d8a2510983e0011f35454""",3,MilanSR,1681200668.0589437,60045,29468.058944,733.0055763981688,202.95678866540982,37.08785378914081
"""643d8a2510983e0011f35455""",3,MilanSR,1681200768.0589442,60045,29568.058944,1402.9768309662245,198.05469788835396,18.39149040308176
"""643d8a2510983e0011f35457""",3,MilanSR,1681200408.0589442,60045,29208.058944,1430.657519804006,9.081242130970509,18.22086504118735
"""643d8a2510983e0011f35461""",3,MilanSR,1681200448.0589442,60045,29248.058944,1151.4716661271689,8.0897571787591,22.843461936306408
"""643d8a2510983e0011f35462""",3,MilanSR,1681200598.0589437,60045,29398.058944,448.25527687006775,251.38469950787962,76.0184866192063
"""643d8a2510983e0011f35468""",3,MilanSR,1681200778.0589442,60045,29578.058944,1473.9541535092726,197.86206487265824,17.466131609686553
"""643d8a2510983e0011f3546a""",3,MilanSR,1681200468.0589437,60045,29268.058944,1015.5714576376481,7.322066535339786,26.083661364086055
