_id,id,name,epochUnixTime,mjday,mjfrac,dist,az,el
"""643d8a2510983e0011f35409""",2,PuertollanoSR,1681200828.0589437,60045,29628.058944,1283.5236503173849,137.46424283386756,20.12404708506213
"""643d8a2510983e0011f3540d""",2,PuertollanoSR,1681200718.0589437,60045,29518.058944,1008.1569962542146,94.36864265953484,26.04568028398524
"""643d8a2510983e0011f3540e""",2,PuertollanoSR,1681200868.0589442,60045,29668.058944,1485.5865543314248,146.7292445539983,17.26391443917745
"""643d8a2510983e0011f3541b""",2,PuertollanoSR,1681200648.0589437,60045,29448.058944,1143.7860424946662,64.60886973467535,22.830720109388604
"""643d8a2510983e0011f3541c""",2,PuertollanoSR,1681200748.0589442,60045,29548.058944,1027.741594676636,108.35127914481498,25.493644361794075
"""643d8a2510983e0011f3541f""",2,PuertollanoSR,1681200628.0589437,60045,29428.058944,1220.744913430971,58.081939390834236,21.33285602993808
"""643d8a2510983e0011f35420""",2,PuertollanoSR,1681200728.0589442,60045,29528.058944,1009.2841687790684,99.09223288313768,26.00676486955748
"""643d8a2510983e0011f35423""",2,PuertollanoSR,1681200568.0589442,60045,29368.058944,1515.5662733465776,43.617458742839574,17.055139766964245
"""643d8a2510983e0011f35429""",2,PuertollanoSR,1681200658.0589442,60045,29458.058944,1110.6973121973674,68.23978115906101,23.542046022320815
"""643d8a2510983e0011f3542a""",2,PuertollanoSR,1681200758.0589437,60045,29558.058944,1044.7888548355775,112.77795683774241,25.043743701571632
"""643d8a2510983e0011f3542e""",2,PuertollanoSR,1681200638.0589442,60045,29438.058944,1180.5826413690422,61.224432076270546,22.08890940239489
"""643d8a2510983e0011f3542f""",2,PuertollanoSR,1681200738.0589437,60045,29538.058944,1015.8464073027557,103.77248198691439,25.81973184321917
"""643d8a2510983e0011f3543c""",2,PuertollanoSR,1681200668.0589437,60045,29468.058944,1081.663973562514,72.11473470507843,24.20390435278373
"""643d8a2510983e0011f3543d""",2,PuertollanoSR,1681200768.0589442,60045,29568.058944,1066.7417644950972,117.01211950996851,24.489548046560227
"""643d8a2510983e0011f3544a""",2,PuertollanoSR,1681200598.0589437,60045,29398.058944,1358.2486126270687,49.996197432173574,19.097625208463846
"""643d8a2510983e0011f3544c""",2,PuertollanoSR,1681200798.0589442,60045,29598.058944,1158.9349014253087,128.32603497837894,22.41678753795526
"""643d8a2510983e0011f35450""",2,PuertollanoSR,1681200778.0589442,60045,29578.058944,1093.3047224908587,121.02489178800869,23.852702773445028
"""643d8a2510983e0011f35458""",2,PuertollanoSR,1681200608.0589442,60045,29408.058944,1309.8742528667078,52.48149815562863,19.828159724151654
"""643d8a2510983e0011f3545a""",2,PuertollanoSR,1681200808.0589437,60045,29608.058944,1197.313591617086,131.60750869894315,21.656038913710788
"""643d8a2510983e0011f3545d""",2,PuertollanoSR,1681200588.0589442,60045,29388.058944,1408.8080541294541,47.70060521870431,18.389729660178194
"""643d8a2510983e0011f3545f""",2,PuertollanoSR,1681200788.0589437,60045,29588.058944,1124.1501964404736,124.79870795203007,23.154992179621246
"""643d8a2510983e0011f35463""",2,PuertollanoSR,1681200698.0589437,60045,29498.058944,1022.1815299819107,85.03573359005111,25.680103255171833
"""643d8a2510983e0011f35464""",2,PuertollanoSR,1681200848.0589437,60045,29648.058944,1380.3136642245877,142.4647134674164,18.64453501304995
"""643d8a2510983e0011f35466""",2,PuertollanoSR,1681200578.0589437,60045,29378.058944,1461.3176144563834,45.57932824257176,17.708156641873206
"""643d8a2510983e0011f35467""",2,PuertollanoSR,1681200678.0589442,60045,29478.058944,1057.0269379186493,76.22233312716679,24.795268287942044
"""643d8a2510983e0011f3546b""",2,PuertollanoSR,1681200618.0589442,60045,29418.058944,1263.9448004807232,55.171880186355736,20.575819134860634
"""643d8a2510983e0011f3546d""",2,PuertollanoSR,1681200818.0589442,60045,29618.058944,1238.9498276819195,134.64990532910807,20.887781325988612
"""643d8a2510983e0011f35471""",2,PuertollanoSR,1681200708.0589442,60045,29508.058944,1012.4803073450003,269.6631406910728,25.9348097824634
"""643d8a2510983e0011f35472""",2,PuertollanoSR,1681200858.0589437,60045,29658.058944,1432.0054585398707,144.6813226738685,17.940159456326477
"""643d8a2510983e0011f35476""",2,PuertollanoSR,1681200688.0589437,60045,29488.058944,1037.105696572498,80.54053108088482,25.294300529859786
"""643d8a2510983e0011f35477""",2,PuertollanoSR,1681200838.0589442,60045,29638.058944,1330.736468699761,140.06417225053056,19.374051990485636
"""643d8a2510983e0011f35479""",2,PuertollanoSR,1681206248.0589437,60045,35048.058944,1201.486598979937,289.6858551528607,21.66909620905268
"""643d8a2510983e0011f3547b""",2,PuertollanoSR,1681206228.0589437,60045,35028.058944,1209.8618109440336,297.3318453125456,21.525171870010915
"""643d8a2510983e0011f3547d""",2,PuertollanoSR,1681206218.0589442,60045,35018.058944,1220.9336761835327,301.076481132657,21.327107572005005
"""643d8a2510983e0011f3547f""",2,PuertollanoSR,1681206258.0589437,60045,35058.058944,1204.2819781743042,285.85077464493486,21.609508695885978
"""643d8a2510983e0011f35481""",2,PuertollanoSR,1681206238.0589442,60045,35038.058944,1203.3541306763684,293.5241892862142,21.640584626147188
"""643d8a2510983e0011f35483""",2,PuertollanoSR,1681206298.0589437,60045,35098.058944,1260.698623376031,91.18032116094585,20.571424634168636
"""643d8a2510983e0011f35485""",2,PuertollanoSR,1681206278.0589437,60045,35078.058944,1223.6819283491207,278.32343291584016,21.236922103703524
"""643d8a2510983e0011f35487""",2,PuertollanoSR,1681206268.0589442,60045,35068.058944,1211.708548889562,282.05269572911556,21.463797801741634
"""643d8a2510983e0011f35489""",2,PuertollanoSR,1681206308.0589442,60045,35108.058944,1285.3625519073032,267.8090059748438,20.15256602508275
"""643d8a2510983e0011f3548b""",2,PuertollanoSR,1681206288.0589442,60045,35088.058944,1240.0697506740905,274.6913615855499,20.93635519156136
"""643d8a2510983e0011f3548c""",2,PuertollanoSR,1681206198.0589442,60045,34998.058944,1256.2277787798541,308.2643178656616,20.71259934631084
"""643d8a2510983e0011f3548d""",2,PuertollanoSR,1681206348.0589437,60045,35148.058944,1419.6029348650134,255.91764106910705,18.147884205841095
"""643d8a2510983e0011f3548f""",2,PuertollanoSR,1681206328.0589442,60045,35128.058944,1345.862519187394,261.5342110201147,19.196094772710108
"""643d8a2510983e0011f35491""",2,PuertollanoSR,1681206318.0589437,60045,35118.058944,1313.8319605429988,264.59083354650755,19.690597372142843
"""643d8a2510983e0011f35493""",2,PuertollanoSR,1681206358.0589442,60045,35158.058944,1460.8164168831547,253.3550805885955,17.61062159702544
"""643d8a2510983e0011f35495""",2,PuertollanoSR,1681206338.0589442,60045,35138.058944,1381.2031657332627,258.6430833889757,18.67891588907131
"""643d8a2510983e0011f35498""",2,PuertollanoSR,1681206128.0589442,60045,34928.058944,1495.2795959444206,328.6946666985512,17.310358299884392
"""643d8a2510983e0011f3549b""",2,PuertollanoSR,1681206368.0589437,60045,35168.058944,1504.6078422125834,250.95033946659004,17.073501864271652
"""643d8a2510983e0011f3549c""",2,PuertollanoSR,1681206158.0589437,60045,34958.058944,1373.7249842342007,320.91802749373926,18.889417957766533
"""643d8a2510983e0011f3549e""",2,PuertollanoSR,1681206138.0589437,60045,34938.058944,1452.0690228833128,326.2634699955217,17.840666066758395
"""643d8a2510983e0011f354a0""",2,PuertollanoSR,1681206148.0589442,60045,34948.058944,1411.4714654548286,323.6728094721863,18.36923406665077
"""643d8a2510983e0011f354a2""",2,PuertollanoSR,1681206178.0589442,60045,34978.058944,1307.7784847458006,314.9102335014239,19.871950269221475
"""643d8a2510983e0011f354a4""",2,PuertollanoSR,1681206168.0589442,60045,34968.058944,1339.0767029542446,317.9968703778011,19.393337955656154
"""643d8a2510983e0011f354a6""",2,PuertollanoSR,1681206208.0589437,60045,35008.058944,1236.444774340724,304.7289155366767,21.05328176198359
"""643d8a2510983e0011f354a8""",2,PuertollanoSR,1681206188.0589437,60045,34988.058944,1280.0812231175228,311.6629185291049,20.315245576198752
"""643d8a2510983e0011f354cc""",2,PuertollanoSR,1681243698.0589442,60045,72498.058944,991.793020903329,173.0019091653076,26.12935204915001
"""643d8a2510983e0011f354cd""",2,PuertollanoSR,1681243898.0589437,60045,72698.058944,746.9192110783666,341.8232389101674,35.94526689566627
"""643d8a2510983e0011f354d2""",2,PuertollanoSR,1681243678.0589442,60045,72478.058944,1128.3425545294947,172.27005987382623,22.77199352322184
"""643d8a2510983e0011f354d3""",2,PuertollanoSR,1681243878.0589442,60045,72678.058944,631.2301140377746,339.5106669324048,43.73975298199512
"""643d8a2510983e0011f354d9""",2,PuertollanoSR,1681243868.0589437,60045,72668.058944,579.2286345410383,337.7117072078796,48.693268999240836
"""643d8a2510983e0011f354de""",2,PuertollanoSR,1681243658.0589442,60045,72458.058944,1267.7914010240474,171.70991331080003,20.137705315719025
"""643d8a2510983e0011f354e0""",2,PuertollanoSR,1681244008.0589437,60045,72808.058944,1492.6780905872715,346.1734576259167,17.218692543390336
"""643d8a2510983e0011f354e4""",2,PuertollanoSR,1681243638.0589437,60045,72438.058944,1409.2278672802117,171.2645337186693,18.024043263921545
"""643d8a2510983e0011f354e6""",2,PuertollanoSR,1681243988.0589437,60045,72788.058944,1351.0421576284689,345.761906210865,19.085271794767017
"""643d8a2510983e0011f354eb""",2,PuertollanoSR,1681243858.0589442,60045,72658.058944,532.6908919347948,335.0889654579238,54.48826378501009
"""643d8a2510983e0011f354f1""",2,PuertollanoSR,1681243828.0589437,60045,72628.058944,442.5195120759976,306.5238825808735,75.93377281291157
"""643d8a2510983e0011f354f7""",2,PuertollanoSR,1681243768.0589442,60045,72568.058944,568.6838380417825,179.849675777889,49.63045753057707
"""643d8a2510983e0011f354fd""",2,PuertollanoSR,1681243808.0589442,60045,72608.058944,439.7331135862334,216.19701649747955,77.1930071704347
"""643d8a2510983e0011f354fe""",2,PuertollanoSR,1681243948.0589442,60045,72748.058944,1073.030925646664,344.6256930773302,24.2692852206651
"""643d8a2510983e0011f35503""",2,PuertollanoSR,1681243788.0589442,60045,72588.058944,485.6816247695006,187.32423494173986,62.49126795255256
"""643d8a2510983e0011f35504""",2,PuertollanoSR,1681243938.0589437,60045,72738.058944,1005.2332340896957,344.23858026636157,26.003469382278706
"""643d8a2510983e0011f35508""",2,PuertollanoSR,1681243648.0589442,60045,72448.058944,1338.304094219777,171.4753902139385,19.025518566701013
"""643d8a2510983e0011f3550a""",2,PuertollanoSR,1681243998.0589442,60045,72798.058944,1421.7035640118927,345.97710511316257,18.10579903918137
"""643d8a2510983e0011f3550e""",2,PuertollanoSR,1681243628.0589442,60045,72428.058944,1480.4962457936158,171.07364105608693,17.1180552417812
"""643d8a2510983e0011f35510""",2,PuertollanoSR,1681243978.0589442,60045,72778.058944,1280.757377545137,345.52431836691346,20.17170061607312
"""643d8a2510983e0011f35515""",2,PuertollanoSR,1681243818.0589442,60045,72618.058944,434.7110283319324,264.1823602424048,80.42085634794213
"""643d8a2510983e0011f35516""",2,PuertollanoSR,1681243968.0589442,60045,72768.058944,1210.926586134248,345.25986659832796,21.382728745751738
"""643d8a2510983e0011f3551b""",2,PuertollanoSR,1681243848.0589437,60045,72648.058944,493.17758173910414,330.916395241013,61.15811922212801
"""643d8a2510983e0011f35521""",2,PuertollanoSR,1681243838.0589442,60045,72638.058944,462.5033037987688,323.3420416013224,68.54689595719879
"""643d8a2510983e0011f35527""",2,PuertollanoSR,1681243758.0589437,60045,72558.058944,619.7005301640835,177.92667703096342,44.49262828257699
"""643d8a2510983e0011f3552d""",2,PuertollanoSR,1681243728.0589437,60045,72528.058944,795.8290736223762,174.67031499881193,33.236723820852
"""643d8a2510983e0011f35533""",2,PuertollanoSR,1681243668.0589437,60045,72468.058944,1197.7708941931792,171.97279326453022,21.37904059175648
"""643d8a2510983e0011f35539""",2,PuertollanoSR,1681243708.0589437,60045,72508.058944,925.0286922667804,173.46131414946578,28.169738040879388
"""643d8a2510983e0011f3553a""",2,PuertollanoSR,1681243908.0589442,60045,72708.058944,808.9187322038833,342.61364318767113,32.88481968246629
"""643d8a2510983e0011f3553f""",2,PuertollanoSR,1681243688.0589437,60045,72488.058944,1059.6309530427523,172.60959640154593,24.34411208847449
"""643d8a2510983e0011f35540""",2,PuertollanoSR,1681243888.0589437,60045,72688.058944,687.4472437648823,340.82247809144366,39.52825255756226
"""643d8a2510983e0011f35546""",2,PuertollanoSR,1681243798.0589437,60045,72598.058944,457.1674227632878,196.01175637845085,69.99669887506843
"""643d8a2510983e0011f35547""",2,PuertollanoSR,1681243958.0589437,60045,72758.058944,1141.6449779126965,344.9628155659274,22.739827247652812
"""643d8a2510983e0011f3554c""",2,PuertollanoSR,1681243778.0589437,60045,72578.058944,523.4691149268775,182.6960367976595,55.62745675171544
"""643d8a2510983e0011f3554d""",2,PuertollanoSR,1681243928.0589442,60045,72728.058944,938.4410608269088,343.7880237065497,27.982405421137194
"""643d8a2510983e0011f35552""",2,PuertollanoSR,1681243718.0589442,60045,72518.058944,859.5955592742667,174.0078294536727,30.517374423680216
"""643d8a2510983e0011f35553""",2,PuertollanoSR,1681243918.0589437,60045,72718.058944,872.8975656615125,343.2553124953215,30.255709630707162
"""643d8a2510983e0011f35558""",2,PuertollanoSR,1681243748.0589442,60045,72548.058944,675.2026714233099,176.54017743036744,40.12251550772929
"""643d8a2510983e0011f3555e""",2,PuertollanoSR,1681243738.0589442,60045,72538.058944,734.1702180710291,175.4919310221253,36.40682067899353

